Name;HP_Original;Atk_Original;Def_Original;SpA_Original;SpD_Original;Spe_Original;Total_Original;HP;Atk;Def;SpA;SpD;Spe;Total;Type I_Original;Type II_Original;Type I;Type II;Ability I_Original;Ability II_Original;Ability I;Ability II;Item Helds 1;Item Helds 2;"EXP
GROWTH";"CATCH
RATE";"BASE
FRIEND
SHIP";EVOLUTION METHODS
#137 Porygon;65;60;70;85;75;40;395;65;60;70;85;75;40;395;Normal;;Normal;;Trace;Download;Trace;Download;;;MediumFast;45;70;Can evolve into #233
#138 Omanyte;35;40;100;90;55;35;355;35;40;100;90;55;35;355;Rock;Water;Rock;Water;Swift Swim;Shell Armor;Swift Swim;Shell Armor;;;MediumFast;45;70;Can evolve into #139
#139 Omastar;70;60;125;115;70;55;495;70;60;125;115;70;55;495;Rock;Water;Rock;Water;Swift Swim;Shell Armor;Swift Swim;Shell Armor;;;MediumFast;45;70;#138 Lv. 30
#140 Kabuto;30;80;90;55;45;55;355;30;80;90;55;45;55;355;Rock;Water;Rock;Water;Swift Swim;Battle Armor;Swift Swim;Battle Armor;;;MediumFast;45;70;Can evolve into #141
#141 Kabutops;60;115;105;65;70;80;495;60;115;105;65;70;80;495;Rock;Water;Rock;Water;Swift Swim;Battle Armor;Swift Swim;Battle Armor;;;MediumFast;45;70;#140 Lv. 30
#142 Aerodactyl;80;105;65;60;75;130;515;80;105;65;60;75;130;515;Rock;Flying;Rock;Flying;Rock Head;Pressure;Rock Head;Pressure;;;Slow;45;70;N
#143 Snorlax;160;110;65;65;110;30;540;160;110;65;65;110;30;540;Normal;;Normal;;Immunity;Thick Fat;Thick Fat;Immunity;Leftovers - 100%;;Slow;25;70;#446 Level up when friendship high
#144 Articuno;90;85;100;95;125;85;580;90;85;100;95;125;85;580;Ice;Flying;Ice;Flying;Pressure;;Pressure;Snow Cloak;;;Slow;3;35;N
#145 Zapdos;90;90;85;125;90;100;580;90;90;85;125;90;100;580;Electric;Flying;Electric;Flying;Pressure;;Pressure;Static;;;Slow;3;35;N
#146 Moltres;90;100;90;125;85;90;580;90;100;90;125;85;90;580;Fire;Flying;Fire;Flying;Pressure;;Pressure;Flame Body;;;Slow;3;35;N
#147 Dratini;41;64;45;50;50;50;300;41;64;45;50;50;50;300;Dragon;;Dragon;;Shed Skin;;Marvel Scale;Shed Skin;Dragon Scale - 5%;;Slow;45;35;Can evolve into #148
#148 Dragonair;61;84;65;70;70;70;420;61;84;65;70;70;70;420;Dragon;;Dragon;;Shed Skin;;Marvel Scale;Shed Skin;Dragon Scale - 5%;;Slow;45;35;#147 Lv. 30 - Can evolve into #149
#149 Dragonite;91;134;95;100;100;80;600;91;134;95;100;100;80;600;Dragon;Flying;Dragon;Flying;Inner Focus;;Marvel Scale;Inner Focus;Dragon Scale - 5%;;Slow;45;35;#148 Lv. 55
#150 Mewtwo;106;110;90;154;90;130;680;106;110;90;154;90;130;680;Psychic;;Psychic;;Pressure;;Pressure;;;;Slow;3;0;N
#151 Mew;100;100;100;100;100;100;600;100;100;100;100;100;100;600;Psychic;;Psychic;;Synchronize;;Synchronize;;Lum Berry - 100%;;MediumSlow;45;100;N
#152 Chikorita;45;49;65;49;65;45;318;45;49;65;49;65;45;318;Grass;;Grass;;Overgrow;;Serene Grace ;Overgrow;;;MediumSlow;45;70;Can evolve into #153
#153 Bayleef;60;62;80;63;80;60;405;60;62;80;63;80;60;405;Grass;;Grass;;Overgrow;;Serene Grace ;Overgrow;;;MediumSlow;45;70;#152 Lv. 16 - Can evolve into #154
#154 Meganium;80;82;100;83;100;80;525;80;82;100;93;100;80;535;Grass;;Grass;Fairy;Overgrow;;Serene Grace ;Overgrow;;;MediumSlow;45;70;#153 Lv. 32
#155 Cyndaquil;39;52;43;60;50;65;309;39;52;43;60;50;65;309;Fire;;Fire;;Blaze;;Adaptability ;Blaze;;;MediumSlow;45;70;Can evolve into #156
#156 Quilava;58;64;58;80;65;80;405;58;64;58;80;65;80;405;Fire;;Fire;;Blaze;;Adaptability ;Blaze;;;MediumSlow;45;70;#155 Lv. 14 - Can evolve into #157
#157 Typhlosion;78;84;78;109;85;100;534;78;79;73;124;80;101;535;Fire;;Fire;;Blaze;;Adaptability ;Blaze;;;MediumSlow;45;70;#156 Lv. 36
#158 Totodile;50;65;64;44;48;43;314;50;65;64;44;48;43;314;Water;;Water;;Torrent;;Intimidate ;Torrent;;;MediumSlow;45;70;Can evolve into #159
#159 Croconaw;65;80;80;59;63;58;405;65;80;80;59;63;58;405;Water;;Water;;Torrent;;Intimidate ;Torrent;;;MediumSlow;45;70;#158 Lv. 18 - Can evolve into #160
#160 Feraligatr;85;105;100;79;83;78;530;85;110;100;79;83;78;535;Water;;Water;Dark;Torrent;;Intimidate ;Torrent;;;MediumSlow;45;70;#159 Lv. 30
#161 Sentret;35;46;34;35;45;20;215;45;45;35;35;45;40;245;Normal;;Normal;;Run Away;Keen Eye;Run Away;Keen Eye;;;MediumFast;255;70;Can evolve into #162
#162 Furret;85;76;64;45;55;90;415;95;85;65;45;55;105;450;Normal;;Normal;;Run Away;Keen Eye;Scrappy ;Run Away;;;MediumFast;90;70;#161 Lv. 15
#163 Hoothoot;60;30;30;36;56;50;262;60;30;30;36;56;50;262;Normal;Flying;Normal;Flying;Insomnia;Keen Eye;Tinted Lens;Insomnia;;;MediumFast;255;70;Can evolve into #164
#164 Noctowl;100;50;50;76;96;70;442;100;40;40;106;116;60;462;Normal;Flying;Psychic;Flying;Insomnia;Keen Eye;Tinted Lens;Insomnia;;;MediumFast;90;70;#163 Lv. 20
#165 Ledyba;40;20;30;40;80;55;265;40;50;30;20;80;55;275;Bug;Flying;Bug;Flying;Swarm;Early Bird;Technician ;Iron Fist;;;Fast;255;70;Can evolve into #166
#166 Ledian;55;35;50;55;110;85;390;65;105;50;35;110;85;450;Bug;Flying;Bug;Flying;Swarm;Early Bird;Technician ;Iron Fist;;;Fast;90;70;#165 Lv. 18
#167 Spinarak;40;60;40;40;40;30;250;40;70;40;40;40;45;275;Bug;Poison;Bug;Poison;Swarm;Insomnia;Swarm;Insomnia;;;Fast;255;70;Can evolve into #168
#168 Ariados;70;90;70;60;60;40;390;70;110;70;50;70;80;450;Bug;Poison;Bug;Poison;Swarm;Insomnia;Swarm;Insomnia;;;Fast;90;70;#167 Lv. 22
#169 Crobat;85;90;80;70;80;130;535;85;90;80;70;80;130;535;Poison;Flying;Poison;Flying;Inner Focus;;Inner Focus;;;;MediumFast;90;70;#042 Level up when friendship high
#170 Chinchou;75;38;38;56;56;67;330;75;38;38;56;56;67;330;Water;Electric;Water;Electric;Volt Absorb;Illuminate;Volt Absorb;Water Absorb;Deep Sea Scale - 5%;;Slow;190;70;Can evolve into #171
#171 Lanturn;125;58;58;76;76;67;460;125;58;58;76;76;67;460;Water;Electric;Water;Electric;Volt Absorb;Illuminate;Volt Absorb;Water Absorb;Deep Sea Scale - 5%;;Slow;75;70;#170 Lv. 27
#172 Pichu;20;40;15;35;35;60;205;20;40;15;35;35;60;205;Electric;;Electric;;Static;;Static;Lightning Rod;;;MediumFast;190;180;Can evolve into #025
#173 Cleffa;50;25;28;45;55;15;218;50;25;28;45;55;15;218;Normal;;Fairy;;Cute Charm;Magic Guard;Cute Charm;Magic Guard;Moon Stone - 5%;;Fast;150;180;Can evolve into #035
#174 Igglybuff;90;30;15;40;20;15;210;90;30;15;40;20;15;210;Normal;;Normal;Fairy;Cute Charm;;Cute Charm;Magic Guard;;;Fast;170;180;Can evolve into #039
#175 Togepi;35;20;65;40;65;20;245;35;20;65;40;65;20;245;Normal;;Fairy;;Hustle;Serene Grace;Super Luck;Serene Grace;;;Fast;190;180;Can evolve into #0176
#176 Togetic;55;40;85;80;105;40;405;55;40;85;80;105;40;405;Normal;Flying;Fairy;Flying;Hustle;Serene Grace;Super Luck;Serene Grace;;;Fast;75;70;#175 Level up when friendship high - Can evolve into #468
#177 Natu;40;50;45;70;45;70;320;40;50;45;70;45;70;320;Psychic;Flying;Psychic;Flying;Synchronize;Early Bird;Synchronize;Early Bird;;;MediumFast;190;70;Can evolve into #178
#178 Xatu;65;75;70;95;70;95;470;65;75;70;95;70;95;470;Psychic;Flying;Psychic;Flying;Synchronize;Early Bird;Synchronize;Early Bird;;;MediumFast;75;70;#177 Lv. 25
#179 Mareep;55;40;40;65;45;35;280;55;40;40;65;45;35;280;Electric;;Electric;;Static;;Static;;;;MediumSlow;235;70;Can evolve into #180
#180 Flaaffy;70;55;55;80;60;45;365;70;55;55;80;60;45;365;Electric;;Electric;;Static;;Static;;;;MediumSlow;120;70;#179 Lv. 15 - Can evolve into #181
#181 Ampharos;90;75;75;115;90;55;500;90;75;85;115;90;55;510;Electric;;Electric;Dragon;Static;;Static;;;;MediumSlow;45;70;#180 Lv. 30
#182 Bellossom;75;80;85;90;100;50;480;75;80;85;90;100;50;480;Grass;;Grass;;Chlorophyll;;Chlorophyll;Own Tempo;;;MediumSlow;45;70;#044 Use Sun Stone
#183 Marill;70;20;50;20;50;40;250;70;20;50;40;50;40;270;Water;;Water;Fairy;Thick Fat;Huge Power;Huge Power;Thick Fat;;;Fast;190;70;#298 Level up when friendship high - Can evolve into #184
#184 Azumarill;100;50;80;50;80;50;410;110;50;80;80;80;50;450;Water;;Water;Fairy;Thick Fat;Huge Power;Huge Power;Thick Fat;;;Fast;75;70;#183 Lv. 18
#185 Sudowoodo;70;100;115;30;65;30;410;90;115;125;30;75;30;465;Rock;;Rock;;Sturdy;Rock Head;Rock Head;Sturdy;;;MediumFast;65;70;#438 Level up with Mimic
#186 Politoed;90;75;75;90;100;70;500;90;75;75;90;100;70;500;Water;;Water;;Water Absorb;Damp;Drizzle ;Damp;King's Rock - 5%;;MediumSlow;45;70;#061 Use King's Rock
#187 Hoppip;35;35;40;35;55;50;250;35;35;40;45;55;50;260;Grass;Flying;Grass;Flying;Chlorophyll;Leaf Guard;Chlorophyll;Leaf Guard;;;MediumSlow;255;70;Can evolve into #187
#188 Skiploom;55;45;50;45;65;80;340;55;45;50;65;65;80;360;Grass;Flying;Grass;Flying;Chlorophyll;Leaf Guard;Chlorophyll;Leaf Guard;;;MediumSlow;120;70;#186 Lv. 18 - Can evolve into #188
#189 Jumpluff;75;55;70;55;85;110;450;75;55;70;85;95;110;490;Grass;Flying;Grass;Flying;Chlorophyll;Leaf Guard;Chlorophyll;Leaf Guard;;;MediumSlow;45;70;#187 Lv. 27
#190 Aipom;55;70;55;40;55;85;360;55;70;55;40;55;85;360;Normal;;Normal;;Run Away;Pickup;Run Away;Pickup;;;Fast;45;70;Can evolve into #424
#191 Sunkern;30;30;30;30;30;30;180;30;30;30;30;30;30;180;Grass;;Grass;;Chlorophyll;Solar Power;Chlorophyll;Solar Power;;;MediumSlow;235;70;Can evolve into #192
#192 Sunflora;75;75;55;105;85;30;425;85;55;85;125;95;30;475;Grass;;Grass;;Chlorophyll;Solar Power;Chlorophyll;Solar Power;;;MediumSlow;120;70;#191 Use Sun Stone
#193 Yanma;65;65;45;75;45;95;390;65;65;45;75;45;95;390;Bug;Flying;Bug;Flying;Speed Boost;Compoundeyes;Speed Boost;Compoundeyes;Wide Lens - 5%;;MediumFast;75;70;Can evolve into #469
#194 Wooper;55;45;45;25;25;15;210;55;55;55;25;25;15;230;Water;Ground;Water;Ground;Damp;Water Absorb;Water Absorb;Unaware;;;MediumFast;255;70;Can evolve into #195
#195 Quagsire;95;85;85;65;65;35;430;95;95;95;65;65;35;450;Water;Ground;Water;Ground;Damp;Water Absorb;Water Absorb;Unaware;;;MediumFast;90;70;#195 Lv. 20
#196 Espeon;65;65;60;130;95;110;525;65;65;60;130;95;110;525;Psychic;;Psychic;;Synchronize;;Synchronize;;;;MediumFast;45;70;#133 Use Sun Stone
#197 Umbreon;95;65;110;60;130;65;525;95;65;110;60;130;65;525;Dark;;Dark;;Synchronize;;Synchronize;;;;MediumFast;45;35;#133 Use Moon Stone
#198 Murkrow;60;85;42;85;42;91;405;60;85;42;85;42;91;405;Dark;Flying;Dark;Flying;Insomnia;Super Luck;Super Luck;Insomnia;;;MediumSlow;30;35;Can evolve into #430
#199 Slowking;95;75;80;100;110;30;490;95;75;80;100;110;30;490;Water;Psychic;Water;Psychic;Oblivious;Own Tempo;Oblivious;Own Tempo;King's Rock - 5%;;MediumFast;70;70;#079 Use King's Rock
#200 Misdreavus;60;60;60;85;85;85;435;60;60;60;85;85;85;435;Ghost;;Ghost;Fairy;Levitate;;Levitate;;;;Fast;45;35;Can evolve into #429
#201 Unown;48;72;48;72;48;48;336;54;108;54;108;54;54;432;Psychic;;Psychic;;Levitate;;Levitate;;;;MediumFast;255;70;N
#202 Wobbuffet;190;33;58;33;58;33;405;190;33;58;33;58;33;405;Psychic;;Psychic;;Shadow Tag;;Shadow Tag;;;;MediumFast;45;70;#360 Lv. 15
#203 Girafarig;70;80;65;90;65;85;455;70;80;65;90;65;85;455;Normal;Psychic;Normal;Psychic;Inner Focus;Early Bird;Inner Focus;Early Bird;;;MediumFast;60;70;N
#204 Pineco;50;65;90;35;35;15;290;50;65;90;35;35;15;290;Bug;;Bug;;Sturdy;;Sturdy;;;;MediumFast;190;70;Can evolve into #205
#205 Forretress;75;90;140;60;60;40;465;75;90;140;60;60;40;465;Bug;Steel;Bug;Steel;Sturdy;;Sturdy;;;;MediumFast;75;70;#204 Lv. 31
#206 Dunsparce;100;70;70;65;65;45;415;105;95;95;55;55;45;450;Normal;;Normal;;Serene Grace;Run Away;Serene Grace;Run Away;;;MediumFast;190;70;N
#207 Gligar;65;75;105;35;65;85;430;65;75;105;35;65;85;430;Ground;Flying;Ground;Flying;Hyper Cutter;Sand Veil;Immunity ;Hyper Cutter;;;MediumSlow;60;70;Can evolve into #472
#208 Steelix;75;85;200;55;65;30;510;75;105;200;45;65;30;520;Steel;Ground;Steel;Ground;Rock Head;Sturdy;Rock Head;Sturdy;Metal Coat - 5%;;MediumFast;25;70;#095 Use Metal Coat
#209 Snubbull;60;80;50;40;40;30;300;60;80;50;40;40;30;300;Normal;;Fairy;;Intimidate;Run Away;Intimidate;Run Away;;;Fast;190;70;Can evolve into #210
#210 Granbull;90;120;75;60;60;45;450;90;120;75;60;60;45;450;Normal;;Fairy;;Intimidate;Quick Feet;Intimidate;Quick Feet;;;Fast;75;70;#209 Lv. 23
#211 Qwilfish;65;95;75;55;55;85;430;65;95;95;45;55;95;450;Water;Poison;Water;Poison;Poison Point;Swift Swim;Poison Point;Swift Swim;Poison Barb - 5%;;MediumFast;45;70;N
#212 Scizor;70;130;100;55;80;65;500;70;130;100;55;80;65;500;Bug;Steel;Bug;Steel;Swarm;Technician;Technician ;Swarm;;;MediumFast;25;70;#123 Use Metal Coat
#213 Shuckle;20;10;230;10;230;5;505;20;10;230;10;230;5;505;Bug;Rock;Bug;Rock;Sturdy;Gluttony;Sturdy;Gluttony;Berry Juice - 100%;;MediumSlow;190;70;N
#214 Heracross;80;125;75;40;95;85;500;80;125;75;40;95;85;500;Bug;Fighting;Bug;Fighting;Swarm;Guts;Guts ;Skill Link;;;Slow;45;70;N
#215 Sneasel;55;95;55;35;75;115;430;55;95;55;35;75;115;430;Dark;Ice;Dark;Ice;Inner Focus;Keen Eye;Technician ;Inner Focus;Quick Claw - 5%;;MediumSlow;60;35;Can evolve into #461
#216 Teddiursa;60;80;50;50;50;40;330;60;80;50;50;50;40;330;Normal;;Normal;;Pickup;Quick Feet;Pickup;Quick Feet;;;MediumFast;120;70;Can evolve into #217
#217 Ursaring;90;130;75;75;75;55;500;90;130;75;75;75;55;500;Normal;;Normal;;Guts;Quick Feet;Guts;Quick Feet;;;MediumFast;60;70;#216 Lv. 30
#218 Slugma;40;40;40;70;40;20;250;50;50;50;90;50;20;310;Fire;;Fire;;Magma Armor;Flame Body;Magma Armor;Flame Body;;;MediumFast;190;70;Can evolve into #219
#219 Magcargo;50;50;120;80;80;30;410;60;50;150;110;100;30;500;Fire;Rock;Fire;Rock;Magma Armor;Flame Body;Solid Rock;Flame Body;;;MediumFast;75;70;#218 Lv. 32
#220 Swinub;50;50;40;30;30;50;250;50;50;40;30;30;50;250;Ice;Ground;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;Snow Cloak;;;Slow;225;70;Can evolve into #221
#221 Piloswine;100;100;80;60;60;50;450;100;100;80;60;60;50;450;Ice;Ground;Ice;Ground;Oblivious;Snow Cloak;Thick Fat;Snow Cloak;;;Slow;75;70;#220 Lv. 33 - Can evolve into #473
#222 Corsola;55;55;85;65;85;35;410;65;45;115;90;115;35;465;Water;Rock;Water;Rock;Hustle;Natural Cure;Hustle;Natural Cure;Hard Stone - 5%;;Fast;60;70;N
#223 Remoraid;35;65;35;65;35;65;300;35;65;35;65;35;65;300;Water;;Water;;Hustle;Sniper;Hustle;Sniper;;;MediumFast;190;70;Can evolve into #224
#224 Octillery;75;105;75;105;75;45;480;75;105;75;105;75;45;480;Water;;Water;;Suction Cups;Sniper;Suction Cups;Sniper;;;MediumFast;75;70;#223 Lv. 25
#225 Delibird;45;55;45;65;45;75;330;45;85;50;110;50;110;450;Ice;Flying;Ice;Flying;Vital Spirit;Hustle;Technician ;Hustle;;;Fast;45;70;N
#226 Mantine;65;40;70;80;140;70;465;85;40;70;80;140;70;485;Water;Flying;Water;Flying;Swift Swim;Water Absorb;Swift Swim;Water Absorb;;;Slow;25;70;#458 Level with Remoraid in team
#227 Skarmory;65;80;140;40;70;70;465;65;80;140;40;70;70;465;Steel;Flying;Steel;Flying;Keen Eye;Sturdy;Keen Eye;Sturdy;Metal Coat - 5%;;Slow;25;70;N
#228 Houndour;45;60;30;80;50;65;330;45;60;30;80;50;65;330;Dark;Fire;Dark;Fire;Early Bird;Flash Fire;Intimidate ;Flash Fire;;;Slow;120;35;Can evolve into #229
#229 Houndoom;75;90;50;110;80;95;500;75;90;50;110;80;95;500;Dark;Fire;Dark;Fire;Early Bird;Flash Fire;Intimidate ;Flash Fire;;;Slow;45;35;#228 Lv. 24
#230 Kingdra;75;95;95;95;95;85;540;75;95;95;95;95;85;540;Water;Dragon;Water;Dragon;Swift Swim;Sniper;Swift Swim;Sniper;Dragon Scale - 5%;;MediumFast;45;70;#117 Use Dragon Scale
#231 Phanpy;90;60;60;40;40;40;330;90;60;60;40;40;40;330;Ground;;Ground;;Pickup;;Sand Veil;Pickup;;;MediumFast;120;70;Can evolve into #232
#232 Donphan;90;120;120;60;60;50;500;90;120;120;60;60;50;500;Ground;;Ground;;Sturdy;;Sand Veil;Sturdy;;;MediumFast;60;70;#231 Lv. 25
#233 Porygon2;85;80;90;105;95;60;515;85;80;90;105;95;60;515;Normal;;Normal;;Trace;Download;Trace;Download;;;MediumFast;45;70;#137 Use Up-Grade - Can evolve into #474
#234 Stantler;73;95;62;85;65;85;465;73;95;62;85;65;85;465;Normal;;Normal;;Intimidate;Frisk;Intimidate;Frisk;;;Slow;45;70;N
#235 Smeargle;55;20;35;20;45;75;250;55;20;35;20;45;75;250;Normal;;Normal;;Own Tempo;Technician;Technician;Own Tempo;;;Fast;45;70;N
#236 Tyrogue;35;35;35;35;35;35;210;35;35;35;35;35;35;210;Fighting;;Fighting;;Guts;Steadfast;Steadfast ;Guts;;;MediumFast;75;70;Can evolve into #106, #107, #237
#237 Hitmontop;50;95;95;35;110;70;455;50;95;95;35;110;70;455;Fighting;;Fighting;;Intimidate;Technician;Technician ;Intimidate;;;MediumFast;45;70;#236 Lv. 20 when Atk = Def
#238 Smoochum;45;30;15;85;65;65;305;45;30;15;95;65;65;315;Ice;Psychic;Ice;Psychic;Oblivious;Forewarn;Hydration ;Forewarn;;;MediumFast;45;70;Can evolve into #124
#239 Elekid;45;63;37;65;55;95;360;45;63;37;65;55;95;360;Electric;;Electric;;Static;;Static;Vital Spirit;Electirizer - 5%;;MediumFast;45;70;Can evolve into #125
#240 Magby;45;75;37;70;55;83;365;45;75;37;70;55;83;365;Fire;;Fire;;Flame Body;;Flame Body;Vital Spirit;Magmarizer - 5%;;MediumFast;45;70;Can evolve into #126
#241 Miltank;95;80;105;40;70;100;490;95;80;105;40;70;100;490;Normal;;Normal;;Thick Fat;Scrappy;Thick Fat;Scrappy;Moomoo Milk - 100%;;Slow;45;70;N
#242 Blissey;255;10;10;75;135;55;540;255;10;10;75;135;55;540;Normal;;Normal;;Natural Cure;Serene Grace;Serene Grace;Natural Cure;Lucky Egg - 5%;;Fast;30;140;#440 Level up when friendship high
#243 Raikou;90;85;75;115;100;115;580;90;85;75;115;100;115;580;Electric;;Electric;;Pressure;;Pressure;Inner Focus;;;Slow;3;35;N
#244 Entei;115;115;85;90;75;100;580;115;115;85;90;75;100;580;Fire;;Fire;;Pressure;;Pressure;Inner Focus;;;Slow;3;35;N
#245 Suicune;100;75;115;90;115;85;580;100;75;115;90;115;85;580;Water;;Water;;Pressure;;Pressure;Inner Focus;;;Slow;3;35;N
#246 Larvitar;50;64;50;45;50;41;300;50;64;50;45;50;41;300;Rock;Ground;Rock;Ground;Guts;;Guts;;;;Slow;45;35;Can evolve into #247
#247 Pupitar;70;84;70;65;70;51;410;70;84;70;65;70;51;410;Rock;Ground;Rock;Ground;Shed Skin;;Shed Skin;;;;Slow;45;35;#246 Lv. 30 - Can evolve into #248
#248 Tyranitar;100;134;110;95;100;61;600;100;134;110;95;100;61;600;Rock;Dark;Rock;Dark;Sand Stream;;Sand Stream;;;;Slow;45;35;#247 Lv. 55
#249 Lugia;106;90;130;90;154;110;680;106;90;130;90;154;110;680;Psychic;Flying;Psychic;Flying;Pressure;;Pressure;;;;Slow;3;0;N
#250 Ho-oh;106;130;90;110;154;90;680;106;130;90;110;154;90;680;Fire;Flying;Fire;Flying;Pressure;;Pressure;;Sacred Ash - 100%;;Slow;3;0;N
#251 Celebi;100;100;100;100;100;100;600;100;100;100;100;100;100;600;Psychic;Grass;Psychic;Grass;Natural Cure;;Natural Cure;;Lum Berry - 100%;;MediumSlow;45;100;N
#252 Treecko;40;45;35;65;55;70;310;40;45;35;65;55;70;310;Grass;;Grass;;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;Can evolve into #253
#253 Grovyle;50;65;45;85;65;95;405;50;65;45;85;65;95;405;Grass;;Grass;;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;#252 Lv. 16 - Can evolve into #254
#254 Sceptile;70;85;65;105;85;120;530;70;90;65;110;80;120;535;Grass;;Grass;Dragon;Overgrow;;Unburden ;Overgrow;;;MediumSlow;45;70;#253 Lv. 36
#255 Torchic;45;60;40;70;50;45;310;45;60;40;70;50;45;310;Fire;;Fire;;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;Can evolve into #256
#256 Combusken;60;85;60;85;60;55;405;60;85;60;85;60;55;405;Fire;Fighting;Fire;Fighting;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;#255 Lv. 16 - Can evolve into #257
#257 Blaziken;80;120;70;110;70;80;530;80;120;75;110;70;80;535;Fire;Fighting;Fire;Fighting;Blaze;;Speed Boost;Blaze;;;MediumSlow;45;70;#256 Lv. 36
#258 Mudkip;50;70;50;50;50;40;310;50;70;50;50;50;40;310;Water;;Water;;Torrent;;Torrent;Damp;;;MediumSlow;45;70;Can evolve into #259
#259 Marshtomp;70;85;70;60;70;50;405;70;85;70;60;70;50;405;Water;Ground;Water;Ground;Torrent;;Torrent;Damp;;;MediumSlow;45;70;#258 Lv. 16 - Can evolve into #260
#260 Swampert;100;110;90;85;90;60;535;100;110;90;85;90;60;535;Water;Ground;Water;Ground;Torrent;;Torrent;Damp;;;MediumSlow;45;70;#259 Lv. 36
#261 Poochyena;35;55;35;30;30;35;220;35;75;35;30;30;65;270;Dark;;Dark;;Run Away;Quick Feet;Run Away;Quick Feet;;;MediumFast;255;70;Can evolve into #262
#262 Mightyena;70;90;70;60;60;70;420;70;110;70;60;60;95;465;Dark;;Dark;;Intimidate;Quick Feet;Intimidate;Quick Feet;;;MediumFast;127;70;#261 Lv. 18
#263 Zigzagoon;38;30;41;30;41;60;240;38;40;41;30;41;60;250;Normal;;Normal;;Pickup;Gluttony;Pickup;Gluttony;Potion - 50%;Revive - 5%;MediumFast;255;70;Can evolve into #264
#264 Linoone;78;70;61;50;61;100;420;85;85;60;50;60;110;450;Normal;;Normal;;Pickup;Gluttony;Pickup;Gluttony;Potion - 50%;Max Revive - 5%;MediumFast;90;70;#263 Lv. 20
#265 Wurmple;45;45;35;20;30;20;195;45;45;35;20;30;20;195;Bug;;Bug;;Shield Dust;;Shield Dust;Run Away;Pecha Berry - 50%;Bright Powder - 5%;MediumFast;255;70;Can evolve into #266, #268
#266 Silcoon;50;35;55;25;25;15;205;50;35;55;25;25;15;205;Bug;;Bug;;Shed Skin;;Shed Skin;Shed Skin;;;MediumFast;120;70;#265 Lv. 7 - Can evolve into #267
#267 Beautifly;60;70;50;90;50;65;385;60;70;60;125;60;75;450;Bug;Flying;Bug;Flying;Swarm;;Swarm;Rivalry;Shed Shell - 5%;;MediumFast;45;70;#266 Lv. 10
#268 Cascoon;50;35;55;25;25;15;205;50;35;55;25;25;15;205;Bug;;Bug;;Shed Skin;;Shed Skin;Shed Skin;Shed Shell - 5%;;MediumFast;120;70;#265 Lv. 7 - Can evolve into #269
#269 Dustox;60;50;70;50;90;65;385;60;50;75;75;115;75;450;Bug;Poison;Bug;Poison;Shield Dust;;Shield Dust;Compoundeyes;;;MediumFast;45;70;#268 Lv. 10
#270 Lotad;40;30;30;40;50;30;220;40;30;30;40;50;30;220;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;255;70;Can evolve into #271
#271 Lombre;60;50;50;60;70;50;340;60;50;50;60;70;50;340;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;120;70;#270 Lv. 14 - Can evolve into #272
#272 Ludicolo;80;70;70;90;100;70;480;80;70;70;90;100;70;480;Water;Grass;Water;Grass;Swift Swim;Rain Dish;Swift Swim;Rain Dish;Mental Herb - 5%;;MediumSlow;45;70;#271 Use Water Stone
#273 Seedot;40;40;50;30;30;30;220;40;40;50;30;30;30;220;Grass;;Grass;;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;255;70;Can evolve into #274
#274 Nuzleaf;70;70;40;60;40;60;340;70;70;40;60;40;60;340;Grass;Dark;Grass;Dark;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;120;70;#273 Lv. 14 - Can evolve into #275
#275 Shiftry;90;100;60;90;60;80;480;90;100;60;90;60;80;480;Grass;Dark;Grass;Dark;Chlorophyll;Early Bird;Chlorophyll;Early Bird;Power Herb - 5%;;MediumSlow;45;70;#274 Use Leaf Stone
#276 Taillow;40;55;30;30;30;85;270;40;55;30;30;30;85;270;Normal;Flying;Normal;Flying;Guts;;Guts;Scrappy;;;MediumSlow;200;70;Can evolve into #277
#277 Swellow;60;85;60;50;50;125;430;60;90;60;80;50;125;465;Normal;Flying;Normal;Flying;Guts;;Guts;Scrappy;;;MediumSlow;45;70;#276 Lv. 22
#278 Wingull;40;30;30;55;30;85;270;40;30;30;55;30;85;270;Water;Flying;Water;Flying;Keen Eye;;Hydration;Keen Eye;;;MediumFast;190;70;Can evolve into #279
#279 Pelipper;60;50;100;85;70;65;430;60;50;110;95;80;65;460;Water;Flying;Water;Flying;Keen Eye;;Drizzle;Keen Eye;Lucky Egg - 5%;;MediumFast;45;70;#278 Lv. 25
#280 Ralts;28;25;25;45;35;40;198;28;25;25;65;55;40;238;Psychic;;Psychic;Fairy;Synchronize;Trace;Synchronize;Trace;;;Slow;235;35;Can evolve into #281
